_id,TIPO_INCIDENCIA,FECHA_REPORTE,ESTADO,USUARIOID,MANTENIMEINTOID
INC-7738,MAL FUNCIONAMIENTO,2024-03-28T00:00:00Z,ABIERTA,['263-53-7322'],"['MNT-07461', 'MNT-12473']"
INC-7739,ROTURA,2024-08-29T00:00:00Z,ABIERTA,['904-93-8369'],"['MNT-00641', 'MNT-08940']"
INC-774,ROTURA,2024-07-05T00:00:00Z,CERRADA,"['311-03-4924', '535-47-0209']",['MNT-05369']
INC-7740,MAL FUNCIONAMIENTO,2024-07-19T00:00:00Z,ABIERTA,['177-21-2404'],['MNT-04630']
INC-7741,VANDALISMO,2024-02-20T00:00:00Z,CERRADA,['061-98-1555'],"['MNT-00326', 'MNT-00339']"
INC-7742,ROTURA,2024-05-23T00:00:00Z,ABIERTA,['641-34-6370'],['MNT-08604']
INC-7743,MAL FUNCIONAMIENTO,2024-08-12T00:00:00Z,CERRADA,['758-20-7451'],"['MNT-02477', 'MNT-13895']"
INC-7744,MAL FUNCIONAMIENTO,2024-07-05T00:00:00Z,ABIERTA,['632-08-4041'],['MNT-04799']
INC-7745,ROTURA,2024-01-30T00:00:00Z,CERRADA,['200-55-7119'],['MNT-09441']
INC-7746,VANDALISMO,2024-10-01T00:00:00Z,ABIERTA,['129-45-3473'],['MNT-05750']
INC-7747,ROTURA,2023-11-09T00:00:00Z,ABIERTA,['987-66-9677'],"['MNT-01989', 'MNT-08098']"
INC-7748,ROTURA,2024-03-10T00:00:00Z,CERRADA,['039-25-3332'],['MNT-14959']
INC-7749,DESGASTE,2024-03-11T00:00:00Z,CERRADA,['480-57-3968'],['MNT-14365']
INC-775,VANDALISMO,2024-01-30T00:00:00Z,CERRADA,"['768-62-6556', '252-23-2994', '082-30-1254']",['MNT-04113']
INC-7750,ROTURA,2024-05-16T00:00:00Z,ABIERTA,['100-57-3069'],['MNT-09741']
INC-7751,DESGASTE,2024-01-13T00:00:00Z,CERRADA,['540-41-4494'],['MNT-05761']
INC-7752,MAL FUNCIONAMIENTO,2024-08-22T00:00:00Z,CERRADA,['278-50-4566'],"['MNT-12286', 'MNT-14947']"
INC-7753,DESGASTE,2024-02-13T00:00:00Z,CERRADA,['970-77-2884'],['MNT-11043']
INC-7754,MAL FUNCIONAMIENTO,2024-04-20T00:00:00Z,ABIERTA,['471-22-3474'],['MNT-09655']
INC-7755,VANDALISMO,2023-12-09T00:00:00Z,ABIERTA,['054-11-2948'],['MNT-04400']
INC-7756,VANDALISMO,2024-04-14T00:00:00Z,ABIERTA,['810-98-0546'],['MNT-10630']
INC-7757,ROTURA,2024-03-22T00:00:00Z,ABIERTA,['233-72-3446'],['MNT-03394']
INC-7758,ROTURA,2024-05-30T00:00:00Z,CERRADA,['416-19-3518'],['MNT-10574']
INC-7759,DESGASTE,2024-08-11T00:00:00Z,CERRADA,['772-42-1949'],"['MNT-01716', 'MNT-02919']"
INC-776,DESGASTE,2024-01-04T00:00:00Z,CERRADA,"['452-34-1466', '397-20-2580']",['MNT-06249']
INC-7760,DESGASTE,2024-12-05T00:00:00Z,ABIERTA,['322-46-0494'],['MNT-02949']
INC-7761,MAL FUNCIONAMIENTO,2024-04-10T00:00:00Z,CERRADA,['834-17-2518'],['MNT-11509']
INC-7762,MAL FUNCIONAMIENTO,2024-05-26T00:00:00Z,CERRADA,['061-24-8240'],"['MNT-03208', 'MNT-08841']"
INC-7763,ROTURA,2024-01-02T00:00:00Z,ABIERTA,['596-71-2186'],['MNT-13919']
INC-7764,VANDALISMO,2024-06-15T00:00:00Z,CERRADA,['304-20-0421'],['MNT-06516']
INC-7765,ROTURA,2024-08-22T00:00:00Z,CERRADA,['822-69-6224'],['MNT-13162']
INC-7766,ROTURA,2024-08-04T00:00:00Z,ABIERTA,['682-79-6298'],['MNT-13315']
INC-7767,MAL FUNCIONAMIENTO,2024-04-20T00:00:00Z,CERRADA,['203-49-9306'],['MNT-05170']
INC-7768,MAL FUNCIONAMIENTO,2024-07-03T00:00:00Z,CERRADA,['801-67-2651'],['MNT-00281']
INC-7769,DESGASTE,2024-05-22T00:00:00Z,ABIERTA,['305-83-8410'],"['MNT-01504', 'MNT-08884']"
INC-777,VANDALISMO,2024-06-10T00:00:00Z,ABIERTA,"['813-16-4973', '646-44-1947']",['MNT-14358']
INC-7770,DESGASTE,2024-07-02T00:00:00Z,CERRADA,['972-56-4082'],['MNT-10431']
INC-7771,MAL FUNCIONAMIENTO,2024-03-22T00:00:00Z,CERRADA,['790-66-9674'],['MNT-14670']
INC-7772,VANDALISMO,2024-10-09T00:00:00Z,CERRADA,['192-27-7439'],['MNT-10176']
INC-7773,DESGASTE,2024-09-03T00:00:00Z,ABIERTA,['673-17-2606'],['MNT-11049']
INC-7774,MAL FUNCIONAMIENTO,2024-02-03T00:00:00Z,CERRADA,['888-18-8566'],['MNT-03103']
INC-7775,DESGASTE,2024-09-08T00:00:00Z,CERRADA,['177-86-2437'],['MNT-14494']
INC-7776,ROTURA,2024-09-26T00:00:00Z,CERRADA,['586-44-8120'],"['MNT-02247', 'MNT-04751', 'MNT-09770']"
INC-7777,MAL FUNCIONAMIENTO,2024-06-15T00:00:00Z,ABIERTA,['657-04-6629'],['MNT-04513']
INC-7778,DESGASTE,2024-03-11T00:00:00Z,ABIERTA,['538-62-2416'],['MNT-09724']
INC-7779,DESGASTE,2024-08-22T00:00:00Z,ABIERTA,['053-99-8190'],"['MNT-05709', 'MNT-06344']"
INC-778,ROTURA,2024-04-24T00:00:00Z,CERRADA,"['055-67-0211', '221-29-3104']",['MNT-00226']
INC-7780,MAL FUNCIONAMIENTO,2024-03-08T00:00:00Z,CERRADA,['132-67-1231'],['MNT-14494']
INC-7781,VANDALISMO,2023-12-28T00:00:00Z,CERRADA,['470-61-9652'],['MNT-08131']
INC-7782,MAL FUNCIONAMIENTO,2024-01-23T00:00:00Z,ABIERTA,['312-05-9510'],"['MNT-02942', 'MNT-06897']"
INC-7783,VANDALISMO,2024-06-14T00:00:00Z,CERRADA,['245-37-6477'],['MNT-00785']
INC-7784,MAL FUNCIONAMIENTO,2024-05-29T00:00:00Z,CERRADA,['753-08-5551'],['MNT-07333']
INC-7785,MAL FUNCIONAMIENTO,2024-09-29T00:00:00Z,ABIERTA,['883-38-5483'],"['MNT-08789', 'MNT-09392']"
INC-7786,MAL FUNCIONAMIENTO,2024-01-31T00:00:00Z,CERRADA,['823-95-9195'],"['MNT-01604', 'MNT-01755', 'MNT-03439', 'MNT-03691']"
INC-7787,ROTURA,2024-03-31T00:00:00Z,ABIERTA,['147-50-0341'],"['MNT-06572', 'MNT-11656', 'MNT-14449']"
INC-7788,VANDALISMO,2023-12-12T00:00:00Z,ABIERTA,['987-47-7378'],['MNT-06066']
INC-7789,ROTURA,2024-04-18T00:00:00Z,CERRADA,['245-22-4953'],['MNT-14023']
INC-779,DESGASTE,2024-09-17T00:00:00Z,ABIERTA,['356-69-5085'],['MNT-14090']
INC-7790,ROTURA,2024-07-24T00:00:00Z,ABIERTA,['507-43-7179'],['MNT-13898']
INC-7791,ROTURA,2024-09-02T00:00:00Z,ABIERTA,['491-42-3231'],"['MNT-01989', 'MNT-08098']"
INC-7792,DESGASTE,2024-10-10T00:00:00Z,ABIERTA,['994-80-0738'],['MNT-14811']
INC-7793,MAL FUNCIONAMIENTO,2024-07-23T00:00:00Z,ABIERTA,['352-78-4695'],['MNT-03951']
INC-7794,ROTURA,2023-10-28T00:00:00Z,ABIERTA,['095-52-9164'],['MNT-11839']
INC-7795,DESGASTE,2024-04-05T00:00:00Z,CERRADA,['147-52-0965'],['MNT-01792']
INC-7796,VANDALISMO,2024-04-06T00:00:00Z,ABIERTA,['632-59-5263'],['MNT-09906']
INC-7797,VANDALISMO,2024-05-10T00:00:00Z,ABIERTA,['395-29-3851'],['MNT-12600']
INC-7798,DESGASTE,2023-12-28T00:00:00Z,ABIERTA,['959-85-7149'],['MNT-07278']
INC-7799,DESGASTE,2024-08-03T00:00:00Z,ABIERTA,['952-06-9269'],['MNT-10676']
INC-78,ROTURA,2024-09-30T00:00:00Z,ABIERTA,['085-97-4774'],['MNT-02057']
INC-780,ROTURA,2024-08-01T00:00:00Z,ABIERTA,"['030-86-9879', '711-72-5608', '086-70-3542']",['MNT-06161']
INC-7800,MAL FUNCIONAMIENTO,2024-01-22T00:00:00Z,CERRADA,['370-35-8715'],['MNT-02909']
INC-7801,MAL FUNCIONAMIENTO,2024-04-13T00:00:00Z,ABIERTA,['458-88-5651'],"['MNT-00130', 'MNT-07702']"
INC-7802,ROTURA,2023-12-26T00:00:00Z,ABIERTA,['684-60-3071'],"['MNT-00770', 'MNT-12717']"
INC-7803,MAL FUNCIONAMIENTO,2024-03-03T00:00:00Z,ABIERTA,['500-61-3942'],['MNT-14358']
INC-7804,ROTURA,2024-03-26T00:00:00Z,ABIERTA,['668-20-8184'],['MNT-10734']
INC-7805,ROTURA,2024-03-31T00:00:00Z,CERRADA,['052-13-1693'],['MNT-01508']
INC-7806,VANDALISMO,2024-07-28T00:00:00Z,ABIERTA,['165-72-6823'],['MNT-06121']
INC-7807,VANDALISMO,2024-06-30T00:00:00Z,CERRADA,['988-03-2791'],['MNT-06951']
INC-7808,VANDALISMO,2023-11-15T00:00:00Z,ABIERTA,['044-06-0200'],['MNT-14952']
INC-7809,ROTURA,2024-10-01T00:00:00Z,CERRADA,['230-86-0806'],"['MNT-03654', 'MNT-06074']"
INC-781,MAL FUNCIONAMIENTO,2023-11-12T00:00:00Z,CERRADA,"['774-48-4293', '698-19-0338']",['MNT-12798']
INC-7810,DESGASTE,2024-03-18T00:00:00Z,CERRADA,['713-85-0367'],['MNT-02429']
INC-7811,ROTURA,2024-05-08T00:00:00Z,CERRADA,['332-55-1793'],"['MNT-10102', 'MNT-12938']"
INC-7812,ROTURA,2023-10-26T00:00:00Z,CERRADA,['222-37-6988'],"['MNT-05542', 'MNT-09501']"
INC-7813,MAL FUNCIONAMIENTO,2024-01-22T00:00:00Z,CERRADA,['144-44-3419'],['MNT-00866']
INC-7814,MAL FUNCIONAMIENTO,2024-12-04T00:00:00Z,ABIERTA,['139-99-9309'],['MNT-09184']
INC-7815,VANDALISMO,2024-03-02T00:00:00Z,ABIERTA,['984-78-6355'],['MNT-03029']
INC-7816,DESGASTE,2024-06-10T00:00:00Z,ABIERTA,['890-64-1971'],"['MNT-04726', 'MNT-14686']"
INC-7817,DESGASTE,2023-10-24T00:00:00Z,CERRADA,['812-10-6208'],['MNT-08350']
INC-7818,ROTURA,2024-10-10T00:00:00Z,ABIERTA,['041-66-2086'],['MNT-14073']
INC-7819,DESGASTE,2024-09-25T00:00:00Z,ABIERTA,['437-48-2836'],['MNT-13628']
INC-782,VANDALISMO,2024-07-29T00:00:00Z,CERRADA,['909-37-3319'],['MNT-14707']
INC-7820,DESGASTE,2023-10-23T00:00:00Z,CERRADA,['275-73-0809'],['MNT-05977']
INC-7821,VANDALISMO,2024-09-04T00:00:00Z,CERRADA,['900-14-7954'],['MNT-05149']
INC-7822,ROTURA,2024-07-07T00:00:00Z,ABIERTA,['710-76-1058'],['MNT-14490']
INC-7823,MAL FUNCIONAMIENTO,2024-02-22T00:00:00Z,CERRADA,['282-92-1002'],"['MNT-03469', 'MNT-10478']"
INC-7824,ROTURA,2024-05-02T00:00:00Z,CERRADA,['468-08-8576'],['MNT-07738']
INC-7825,ROTURA,2024-09-25T00:00:00Z,ABIERTA,['513-25-2401'],"['MNT-05407', 'MNT-08503']"
INC-7826,MAL FUNCIONAMIENTO,2024-05-07T00:00:00Z,CERRADA,['216-64-9353'],"['MNT-05143', 'MNT-08282', 'MNT-13775']"
INC-7827,ROTURA,2024-01-25T00:00:00Z,ABIERTA,['336-65-2485'],['MNT-14358']
INC-7828,DESGASTE,2023-11-14T00:00:00Z,ABIERTA,['424-32-1667'],['MNT-00419']
INC-7829,ROTURA,2023-11-29T00:00:00Z,CERRADA,['346-50-3281'],['MNT-12961']
INC-783,MAL FUNCIONAMIENTO,2023-11-16T00:00:00Z,ABIERTA,"['047-45-8104', '633-22-9172', '038-94-8332']","['MNT-08865', 'MNT-11314']"
INC-7830,MAL FUNCIONAMIENTO,2023-11-11T00:00:00Z,CERRADA,['058-51-9995'],['MNT-14699']
INC-7831,MAL FUNCIONAMIENTO,2024-04-19T00:00:00Z,ABIERTA,['566-39-5713'],['MNT-09022']
INC-7832,DESGASTE,2023-12-28T00:00:00Z,ABIERTA,['038-48-5252'],['MNT-10429']
INC-7833,VANDALISMO,2024-08-12T00:00:00Z,CERRADA,['036-44-9481'],['MNT-03148']
INC-7834,ROTURA,2024-02-24T00:00:00Z,ABIERTA,['852-76-3607'],['MNT-01878']
INC-7835,MAL FUNCIONAMIENTO,2024-03-12T00:00:00Z,CERRADA,['261-20-2753'],['MNT-00285']
INC-7836,MAL FUNCIONAMIENTO,2024-05-10T00:00:00Z,ABIERTA,['215-82-6450'],['MNT-12203']
INC-7837,VANDALISMO,2024-02-12T00:00:00Z,ABIERTA,['570-04-0865'],"['MNT-02114', 'MNT-06099']"
INC-7838,VANDALISMO,2024-09-17T00:00:00Z,ABIERTA,['619-96-8483'],['MNT-09224']
INC-7839,ROTURA,2024-05-25T00:00:00Z,CERRADA,['198-63-9902'],['MNT-10710']
INC-784,DESGASTE,2024-09-29T00:00:00Z,ABIERTA,"['476-33-5689', '447-09-9879', '241-95-4472']",['MNT-10736']
INC-7840,VANDALISMO,2024-02-14T00:00:00Z,CERRADA,['647-57-4792'],['MNT-12000']
INC-7841,MAL FUNCIONAMIENTO,2024-04-04T00:00:00Z,ABIERTA,['221-28-9692'],['MNT-12283']
INC-7842,ROTURA,2023-12-31T00:00:00Z,CERRADA,['867-90-9175'],"['MNT-08544', 'MNT-13343']"
INC-7843,VANDALISMO,2024-06-28T00:00:00Z,CERRADA,['851-40-9460'],"['MNT-02119', 'MNT-07426']"
INC-7844,ROTURA,2024-03-10T00:00:00Z,ABIERTA,['823-28-5646'],['MNT-05561']
INC-7845,MAL FUNCIONAMIENTO,2023-08-12T00:00:00Z,CERRADA,['336-65-2485'],['MNT-07333']
INC-7846,MAL FUNCIONAMIENTO,2024-06-22T00:00:00Z,ABIERTA,['860-72-3281'],"['MNT-07184', 'MNT-12826']"
INC-7847,ROTURA,2024-08-02T00:00:00Z,CERRADA,['538-35-3802'],['MNT-04179']
INC-7848,VANDALISMO,2023-10-22T00:00:00Z,ABIERTA,['541-92-7120'],"['MNT-05593', 'MNT-14818']"
INC-7849,VANDALISMO,2023-10-18T00:00:00Z,ABIERTA,['012-44-7679'],['MNT-02829']
INC-785,DESGASTE,2024-11-06T00:00:00Z,ABIERTA,['812-82-0454'],['MNT-08229']
INC-7850,VANDALISMO,2024-03-29T00:00:00Z,CERRADA,['243-04-5832'],['MNT-04526']
INC-7851,VANDALISMO,2024-09-20T00:00:00Z,ABIERTA,['020-03-2969'],['MNT-10577']
INC-7852,VANDALISMO,2024-02-09T00:00:00Z,ABIERTA,['733-60-1172'],['MNT-09022']
INC-7853,VANDALISMO,2024-05-18T00:00:00Z,ABIERTA,['742-52-1977'],['MNT-01151']
INC-7854,MAL FUNCIONAMIENTO,2024-08-09T00:00:00Z,ABIERTA,['076-05-8481'],"['MNT-06213', 'MNT-10010']"
INC-7855,MAL FUNCIONAMIENTO,2024-07-09T00:00:00Z,CERRADA,['213-33-0755'],['MNT-03984']
INC-7856,ROTURA,2024-02-28T00:00:00Z,ABIERTA,['334-54-9587'],['MNT-14959']
INC-7857,DESGASTE,2024-06-15T00:00:00Z,CERRADA,['998-38-2592'],['MNT-02515']
INC-7858,ROTURA,2024-05-25T00:00:00Z,CERRADA,['960-79-5396'],['MNT-02894']
INC-7859,VANDALISMO,2023-12-28T00:00:00Z,ABIERTA,['506-84-5479'],['MNT-06328']
INC-786,ROTURA,2024-04-27T00:00:00Z,CERRADA,['223-25-9384'],['MNT-12224']
INC-7860,VANDALISMO,2023-11-10T00:00:00Z,ABIERTA,['430-12-9899'],['MNT-06647']
INC-7861,DESGASTE,2024-05-27T00:00:00Z,ABIERTA,['598-18-3344'],['MNT-04038']
INC-7862,ROTURA,2023-10-17T00:00:00Z,ABIERTA,['546-85-7973'],"['MNT-00528', 'MNT-02340']"
INC-7863,ROTURA,2024-07-26T00:00:00Z,ABIERTA,['595-21-8723'],['MNT-15000']
INC-7864,MAL FUNCIONAMIENTO,2024-06-02T00:00:00Z,CERRADA,['994-61-7583'],['MNT-09954']
INC-7865,VANDALISMO,2024-04-19T00:00:00Z,ABIERTA,['684-37-3687'],['MNT-11885']
INC-7866,ROTURA,2024-09-09T00:00:00Z,CERRADA,['659-63-6767'],['MNT-05827']
INC-7867,ROTURA,2024-01-30T00:00:00Z,CERRADA,['857-74-3984'],['MNT-05358']
INC-7868,MAL FUNCIONAMIENTO,2024-10-12T00:00:00Z,ABIERTA,['312-37-6725'],['MNT-14603']
INC-7869,MAL FUNCIONAMIENTO,2024-08-20T00:00:00Z,ABIERTA,['527-32-5957'],['MNT-04511']
INC-787,VANDALISMO,2024-09-12T00:00:00Z,ABIERTA,"['613-63-2823', '029-72-0079', '189-40-1829']",['MNT-02696']
INC-7870,MAL FUNCIONAMIENTO,2023-11-10T00:00:00Z,CERRADA,['291-76-6385'],['MNT-03212']
INC-7871,MAL FUNCIONAMIENTO,2023-12-26T00:00:00Z,CERRADA,['633-38-1753'],['MNT-04965']
INC-7872,VANDALISMO,2024-07-09T00:00:00Z,ABIERTA,['747-79-4540'],['MNT-08824']
INC-7873,DESGASTE,2024-01-12T00:00:00Z,ABIERTA,['727-17-9813'],['MNT-02846']
INC-7874,VANDALISMO,2024-10-06T00:00:00Z,ABIERTA,['026-58-5678'],['MNT-10535']
INC-7875,VANDALISMO,2023-12-23T00:00:00Z,CERRADA,['106-83-9545'],['MNT-12351']
INC-7876,VANDALISMO,2024-04-10T00:00:00Z,ABIERTA,['896-60-4735'],['MNT-03963']
INC-7877,ROTURA,2024-06-17T00:00:00Z,CERRADA,['799-34-8020'],"['MNT-08567', 'MNT-14216']"
INC-7878,DESGASTE,2023-11-01T00:00:00Z,ABIERTA,['433-21-5310'],"['MNT-01761', 'MNT-02318', 'MNT-04618']"
INC-7879,DESGASTE,2024-09-18T00:00:00Z,CERRADA,['647-10-5849'],['MNT-06661']
INC-788,VANDALISMO,2024-04-01T00:00:00Z,CERRADA,"['017-75-4441', '866-87-3402']",['MNT-01072']
INC-7880,DESGASTE,2023-11-15T00:00:00Z,CERRADA,['715-98-5887'],['MNT-09224']
INC-7881,ROTURA,2024-08-14T00:00:00Z,ABIERTA,['830-28-7223'],['MNT-14737']
INC-7882,VANDALISMO,2024-09-11T00:00:00Z,ABIERTA,['793-01-8375'],"['MNT-02293', 'MNT-07433']"
INC-7883,ROTURA,2024-04-04T00:00:00Z,CERRADA,['202-40-3277'],['MNT-14458']
INC-7884,VANDALISMO,2024-02-24T00:00:00Z,CERRADA,['806-28-0552'],['MNT-13902']
INC-7885,DESGASTE,2024-05-02T00:00:00Z,ABIERTA,['909-57-0526'],['MNT-10086']
INC-7886,ROTURA,2023-12-21T00:00:00Z,CERRADA,['823-57-1854'],"['MNT-09920', 'MNT-11777']"
INC-7887,MAL FUNCIONAMIENTO,2024-06-25T00:00:00Z,CERRADA,['971-31-5392'],"['MNT-00091', 'MNT-05104']"
INC-7888,ROTURA,2024-07-26T00:00:00Z,CERRADA,['729-48-9069'],['MNT-00617']
INC-7889,VANDALISMO,2024-06-20T00:00:00Z,CERRADA,['140-87-6960'],"['MNT-05331', 'MNT-09955']"
INC-789,VANDALISMO,2024-09-11T00:00:00Z,CERRADA,"['837-46-0947', '437-15-4601', '205-86-7547']",['MNT-10303']
INC-7890,MAL FUNCIONAMIENTO,2023-12-19T00:00:00Z,CERRADA,['982-62-6526'],['MNT-10314']
INC-7891,VANDALISMO,2024-04-07T00:00:00Z,ABIERTA,['724-17-7136'],"['MNT-09520', 'MNT-09903']"
INC-7892,MAL FUNCIONAMIENTO,2023-12-18T00:00:00Z,ABIERTA,['773-91-6002'],['MNT-14714']
INC-7893,DESGASTE,2024-08-31T00:00:00Z,ABIERTA,['464-00-9230'],['MNT-02469']
INC-7894,MAL FUNCIONAMIENTO,2023-12-31T00:00:00Z,CERRADA,['890-76-4343'],['MNT-07432']
INC-7895,DESGASTE,2024-02-20T00:00:00Z,ABIERTA,['914-06-7726'],['MNT-05423']
INC-7896,VANDALISMO,2023-10-26T00:00:00Z,CERRADA,['323-67-0377'],['MNT-08887']
INC-7897,MAL FUNCIONAMIENTO,2023-12-14T00:00:00Z,ABIERTA,['912-70-8023'],['MNT-06551']
INC-7898,DESGASTE,2024-01-02T00:00:00Z,CERRADA,['005-53-2474'],['MNT-14226']
INC-7899,MAL FUNCIONAMIENTO,2024-04-02T00:00:00Z,ABIERTA,['230-20-9297'],['MNT-13546']
INC-79,MAL FUNCIONAMIENTO,2024-07-05T00:00:00Z,CERRADA,"['127-70-7755', '837-71-6783']",['MNT-14167']
INC-790,DESGASTE,2024-02-28T00:00:00Z,ABIERTA,"['260-90-2212', '955-44-9003', '226-14-6457']",['MNT-06724']
INC-7900,ROTURA,2024-03-18T00:00:00Z,CERRADA,['144-44-3419'],['MNT-05546']
INC-7901,ROTURA,2024-03-10T00:00:00Z,ABIERTA,['314-24-2004'],['MNT-01000']
INC-7902,ROTURA,2024-03-04T00:00:00Z,ABIERTA,['673-27-1871'],"['MNT-02584', 'MNT-13327']"
INC-7903,ROTURA,2024-01-30T00:00:00Z,ABIERTA,['228-13-8126'],['MNT-07125']
INC-7904,MAL FUNCIONAMIENTO,2024-07-19T00:00:00Z,CERRADA,['875-59-0187'],['MNT-13143']
INC-7905,MAL FUNCIONAMIENTO,2024-04-15T00:00:00Z,CERRADA,['743-15-5930'],['MNT-06811']
INC-7906,MAL FUNCIONAMIENTO,2023-12-18T00:00:00Z,CERRADA,['314-22-6528'],['MNT-00483']
INC-7907,ROTURA,2023-11-03T00:00:00Z,CERRADA,['383-56-4259'],['MNT-12304']
INC-7908,VANDALISMO,2024-03-25T00:00:00Z,ABIERTA,['301-25-6988'],['MNT-01897']
INC-7909,VANDALISMO,2024-06-04T00:00:00Z,CERRADA,['532-67-0786'],"['MNT-03585', 'MNT-13604']"
INC-791,VANDALISMO,2024-09-10T00:00:00Z,CERRADA,"['328-72-8749', '950-96-4035', '403-19-0429']",['MNT-07632']
INC-7910,ROTURA,2024-06-29T00:00:00Z,ABIERTA,['016-06-5913'],['MNT-14433']
INC-7911,VANDALISMO,2024-08-28T00:00:00Z,ABIERTA,['316-95-2923'],['MNT-10121']
INC-7912,ROTURA,2024-08-12T00:00:00Z,ABIERTA,['417-79-0797'],['MNT-10609']
INC-7913,VANDALISMO,2024-07-31T00:00:00Z,CERRADA,['888-18-8566'],"['MNT-03803', 'MNT-06320']"
INC-7914,MAL FUNCIONAMIENTO,2024-05-04T00:00:00Z,CERRADA,['802-66-2994'],['MNT-04927']
INC-7915,VANDALISMO,2024-09-10T00:00:00Z,CERRADA,['801-37-2173'],['MNT-09853']
INC-7916,MAL FUNCIONAMIENTO,2023-12-16T00:00:00Z,ABIERTA,['331-51-0434'],['MNT-04637']
INC-7917,VANDALISMO,2024-03-28T00:00:00Z,ABIERTA,['224-46-0448'],['MNT-02080']
INC-7918,ROTURA,2024-08-17T00:00:00Z,CERRADA,['205-49-9714'],['MNT-03758']
INC-7919,ROTURA,2024-02-15T00:00:00Z,ABIERTA,['516-16-2037'],['MNT-09397']
INC-792,MAL FUNCIONAMIENTO,2024-04-17T00:00:00Z,ABIERTA,"['085-21-9210', '668-65-3201']",['MNT-02546']
INC-7920,ROTURA,2023-12-08T00:00:00Z,CERRADA,['198-79-6245'],['MNT-00407']
INC-7921,DESGASTE,2023-11-30T00:00:00Z,CERRADA,['954-56-1350'],['MNT-06493']
INC-7922,ROTURA,2024-04-14T00:00:00Z,ABIERTA,['151-78-7213'],['MNT-03802']
INC-7923,ROTURA,2024-08-11T00:00:00Z,CERRADA,['447-15-5280'],['MNT-12823']
INC-7924,MAL FUNCIONAMIENTO,2024-03-08T00:00:00Z,ABIERTA,['880-05-2045'],['MNT-07003']
INC-7925,ROTURA,2024-03-18T00:00:00Z,CERRADA,['060-11-4040'],['MNT-09022']
INC-7926,VANDALISMO,2023-12-25T00:00:00Z,ABIERTA,['567-56-9266'],['MNT-08214']
INC-7927,DESGASTE,2024-06-21T00:00:00Z,CERRADA,['675-68-4968'],['MNT-12208']
INC-7928,VANDALISMO,2024-02-13T00:00:00Z,ABIERTA,['904-53-5942'],['MNT-06873']
INC-7929,DESGASTE,2024-07-01T00:00:00Z,CERRADA,['741-54-5897'],['MNT-05416']
INC-793,MAL FUNCIONAMIENTO,2024-07-23T00:00:00Z,ABIERTA,['824-77-2616'],['MNT-06633']
INC-7930,MAL FUNCIONAMIENTO,2023-12-22T00:00:00Z,ABIERTA,['933-82-3594'],['MNT-01363']
INC-7931,ROTURA,2024-02-13T00:00:00Z,ABIERTA,['925-12-6308'],['MNT-13149']
INC-7932,MAL FUNCIONAMIENTO,2023-11-10T00:00:00Z,ABIERTA,['611-68-2609'],['MNT-12157']
INC-7933,VANDALISMO,2024-08-27T00:00:00Z,ABIERTA,['580-40-7687'],['MNT-04499']
INC-7934,VANDALISMO,2024-07-17T00:00:00Z,CERRADA,['004-68-5916'],['MNT-13043']
INC-7935,ROTURA,2024-06-08T00:00:00Z,CERRADA,['048-98-4438'],['MNT-09167']
INC-7936,ROTURA,2024-06-09T00:00:00Z,CERRADA,['329-06-7934'],['MNT-05112']
INC-7937,MAL FUNCIONAMIENTO,2024-09-23T00:00:00Z,ABIERTA,['669-96-2721'],['MNT-11077']
INC-7938,MAL FUNCIONAMIENTO,2024-02-21T00:00:00Z,ABIERTA,['794-41-0776'],"['MNT-10020', 'MNT-10360']"
INC-7939,MAL FUNCIONAMIENTO,2024-04-14T00:00:00Z,CERRADA,['641-85-5202'],"['MNT-00931', 'MNT-12035']"
INC-794,MAL FUNCIONAMIENTO,2024-03-21T00:00:00Z,ABIERTA,['818-53-7405'],['MNT-08798']
INC-7940,DESGASTE,2023-04-12T00:00:00Z,ABIERTA,['104-69-4154'],['MNT-01627']
INC-7941,MAL FUNCIONAMIENTO,2024-03-12T00:00:00Z,ABIERTA,['502-32-5406'],['MNT-10482']
INC-7942,MAL FUNCIONAMIENTO,2023-07-12T00:00:00Z,ABIERTA,['042-95-5023'],['MNT-02166']
INC-7943,DESGASTE,2024-02-03T00:00:00Z,ABIERTA,['447-09-9879'],['MNT-12139']
INC-7944,ROTURA,2024-04-05T00:00:00Z,ABIERTA,['845-86-9381'],['MNT-14595']
INC-7945,MAL FUNCIONAMIENTO,2024-09-21T00:00:00Z,CERRADA,['310-82-1125'],['MNT-02858']
INC-7946,MAL FUNCIONAMIENTO,2023-12-04T00:00:00Z,ABIERTA,['748-05-2917'],['MNT-05806']
INC-7947,ROTURA,2024-02-24T00:00:00Z,ABIERTA,['439-24-5309'],['MNT-11521']
INC-7948,ROTURA,2024-08-25T00:00:00Z,ABIERTA,['938-48-2244'],['MNT-05501']
INC-7949,MAL FUNCIONAMIENTO,2024-05-17T00:00:00Z,CERRADA,['834-21-5230'],['MNT-08803']
INC-795,VANDALISMO,2024-01-09T00:00:00Z,ABIERTA,['831-23-8385'],['MNT-10260']
INC-7950,VANDALISMO,2023-10-19T00:00:00Z,ABIERTA,['397-68-3310'],['MNT-02413']
INC-7951,MAL FUNCIONAMIENTO,2023-12-31T00:00:00Z,ABIERTA,['389-34-5806'],"['MNT-08085', 'MNT-10570']"
INC-7952,VANDALISMO,2024-03-15T00:00:00Z,ABIERTA,['423-14-1421'],"['MNT-10187', 'MNT-12158']"
